14.767608282365495,10445.0,74283.0,241100.16
12.236241475295916,10789.0,63958.0,203827.24
11.352800367733414,9619.0,50367.0,166020.42
11.192962750625632,5503.0,83854.0,318743.15
10.48904647480234,1807.0,17615.0,53947.64
10.404211536424624,6672.0,83972.0,293086.5
10.088338229631765,12059.0,126077.0,431401.4
9.77900826185758,7563.0,98356.0,425876.96
9.18616463782335,7056.0,65146.0,206432.01
8.85754104033168,9631.0,59595.0,191920.42
8.576675863020537,2874.0,37986.0,107304.92
8.507068041727592,3876.0,51459.0,169896.52
8.35140138097708,11328.0,88754.0,275220.87
8.290908146968535,9382.0,85530.0,293919.95
8.011517236861941,1119.0,7468.0,22744.07
7.982683829812284,5484.0,46992.0,159730.71
7.897077987813538,7432.0,88296.0,375760.07
7.852679096140731,8267.0,105740.0,353619.93
7.6589094343874065,10392.0,116696.0,421170.68
7.5990077063801476,8646.0,125446.0,455366.94
7.589737947708081,8334.0,75178.0,267349.04
7.543670874777839,1254.0,12907.0,38397.51
7.5400491441301885,5818.0,61395.0,201976.02
7.499113290163287,9226.0,82050.0,280499.4
7.476694738805042,6219.0,41926.0,131893.14
7.476439433624098,8998.0,87207.0,299032.69
7.453113555850167,6543.0,51001.0,176040.73
7.413282964664296,5909.0,45126.0,140700.87
7.388961041554565,4874.0,42901.0,142469.34
7.347088815828882,6564.0,37011.0,118215.14
7.182429403818981,7122.0,118875.0,425306.95
7.155318997272362,7240.0,69848.0,261701.18
7.103328999463646,8100.0,62751.0,215487.99
7.099343692045662,7379.0,67167.0,274306.91
7.081503370574909,10.0,6.0,0.0
7.063063828831337,9720.0,106530.0,354027.84
7.058544862531132,7809.0,75399.0,286089.39
6.972846155678168,7286.0,60783.0,231482.24
6.897665682215034,8234.0,72855.0,243891.16
6.8419396424625605,9928.0,62479.0,208553.55
6.830068532985662,7368.0,62492.0,212607.07
6.820810500542799,10214.0,83802.0,266011.79
6.808627403367362,6347.0,60063.0,175894.81
6.796744807937703,6189.0,67615.0,224893.48
6.790854497062775,9786.0,80641.0,290193.49
6.731938000402735,7767.0,46444.0,154677.58
6.686084404387524,7876.0,69035.0,219592.31
6.664770876172279,7122.0,41844.0,125487.54
6.617744552484912,5484.0,62770.0,215510.48
6.595770382660361,5822.0,49643.0,162444.87
6.528643815052637,6162.0,55371.0,178304.01
6.462664761787654,6917.0,65858.0,240534.7
6.435665769817774,9181.0,68489.0,233306.23
6.432119557241627,4964.0,52382.0,177036.79
6.409128981428791,7367.0,46722.0,151655.87
6.40341226921212,8924.0,62219.0,212940.59
6.398413455369281,9871.0,79949.0,267346.76
6.383493141679099,11226.0,57317.0,206041.39
6.379260676627502,7880.0,100181.0,333931.02
6.359279562296968,8622.0,116168.0,381725.98
6.305728297542603,6344.0,56106.0,193613.67
6.267753424849302,9379.0,56188.0,217055.13
6.248210641168066,6340.0,64733.0,220592.61
6.24324823185699,8292.0,56377.0,185901.03
6.21427584880497,7057.0,93720.0,314363.96
6.1930728637520644,7373.0,60656.0,200038.37
6.191366651689186,3835.0,30234.0,102486.45
6.180662699868398,10042.0,81011.0,260721.26
6.141793141912936,8341.0,67603.0,216701.31
6.136592533864717,5866.0,56779.0,182180.73
6.108755840566612,9060.0,80737.0,278929.39
6.103372704665918,6862.0,32567.0,123245.62
6.082158970663264,7580.0,87067.0,311074.86
6.082060582823779,4002.0,55722.0,187302.4
6.063237918168724,3749.0,34580.0,128486.93
6.038847722966315,9609.0,69577.0,231995.69
6.038620825108598,4387.0,37641.0,124145.73
6.037081611181274,6594.0,66421.0,216827.31
6.02959973926633,11049.0,99995.0,339079.86
6.009376317195571,6623.0,73205.0,238623.71
5.957134567965638,10516.0,81928.0,257541.06
5.9530459957470265,8175.0,89427.0,331679.79
5.945076452974113,4676.0,55746.0,190361.02
5.942037023996512,5819.0,69378.0,221690.94
5.941903490258876,11636.0,70674.0,251802.95
5.9039868006605944,6585.0,100208.0,337444.21
5.888192418516205,6626.0,83480.0,276305.3
5.887934928402639,5415.0,62770.0,240759.58
5.870040810269114,8879.0,69779.0,224515.02
5.868347842101701,4841.0,49708.0,166116.96
5.848981833010432,5098.0,90145.0,299765.2
5.828347327803137,7885.0,63663.0,199662.43
5.824862017876308,6349.0,65773.0,212455.81
5.822221129147059,3972.0,26374.0,84852.29
5.815167366226007,5847.0,73224.0,245479.48
5.797276887947199,5714.0,54466.0,165282.81
5.770163297028324,5717.0,33804.0,109831.45
5.766869615691984,4887.0,47580.0,159037.7
5.766083358234749,7197.0,35904.0,116328.32
5.748760142457777,6168.0,66219.0,213569.33
11.985987996300413,5548.0,64440.0,195543.81
10.104931961753916,34.0,0.0,0.0
9.383177368090381,5771.0,52007.0,188809.36
9.127010422179529,10559.0,71887.0,299702.12
9.124396765083995,7975.0,74830.0,303976.38
8.533444397480498,10835.0,99732.0,293917.69
7.916866293155919,3072.0,28408.0,96818.44
7.6841801925658935,10989.0,71933.0,246602.61
7.538252106835797,6527.0,74778.0,272641.26
7.466295048572283,5132.0,40939.0,155406.37
7.278784995462812,5487.0,47889.0,165557.06
7.195374410551733,7413.0,80779.0,211057.39
7.163083577234454,8287.0,80895.0,228792.0
7.135570548584706,9284.0,70517.0,278577.21
6.949123040188642,7337.0,83189.0,227585.99
6.9467964834267715,8181.0,113586.0,375791.42
6.900572760556267,9712.0,69470.0,261312.23
6.853607428542122,8009.0,72064.0,299356.79
6.810038416684671,10380.0,113453.0,396566.83
6.780338329889181,8456.0,60647.0,190069.71
6.743342782931369,4641.0,57110.0,203014.87
6.633834959520976,8420.0,78311.0,251112.85
6.625611837229029,10768.0,72812.0,245160.12
6.565669215948863,7302.0,58466.0,237399.77
6.564293021398135,5653.0,43103.0,158961.14
6.507599076784587,9276.0,100807.0,340174.91
6.225795926139829,137.0,17.0,-27.32
6.197284700337284,5583.0,62752.0,190135.67
6.113194328779246,2.0,0.0,0.0
6.099341332757437,8774.0,113786.0,392551.72
6.094414422100378,5398.0,38563.0,129569.29
6.092579145467161,6337.0,48309.0,140920.58
6.067179492697971,3107.0,29128.0,94791.9
6.01138944211324,4498.0,34474.0,129722.6
5.887710002769329,5827.0,45568.0,191467.06
5.876001300115088,11213.0,63407.0,224491.06
5.868091338210031,8249.0,69062.0,273485.53
5.832619858212669,8237.0,55661.0,218791.31
5.828254110928969,8838.0,66580.0,237845.04
5.8109602622524825,8272.0,55577.0,213144.45
5.79859319389165,4783.0,56481.0,150369.63
5.77049965354194,5932.0,71332.0,226107.05
5.764259507867621,6350.0,85831.0,274394.96
5.746212886196255,10168.0,65041.0,208687.58
5.640065548933997,7380.0,111552.0,415984.44
5.50927557026563,5101.0,52729.0,159599.5
5.498538994524685,6266.0,34057.0,101636.28
5.483019409253155,8128.0,57635.0,189020.53
5.449684902362698,3538.0,17741.0,83749.56
5.44355805090375,4612.0,44519.0,164420.22
5.424885649762408,4199.0,41430.0,148751.21
5.391786770717952,7148.0,46934.0,185140.4
5.334186243673128,6439.0,46644.0,159311.87
5.326019166969344,6740.0,80289.0,209074.84
5.301670729386165,3958.0,25790.0,85307.81
5.282209954001547,8815.0,66332.0,182781.72
5.261308851035988,4144.0,41906.0,132023.07
5.257123363222964,4461.0,34388.0,119815.86
5.211833483041569,7783.0,63956.0,208045.08
5.176463504618484,3242.0,30547.0,98304.51
5.161415093299142,7109.0,49795.0,170268.98
5.143902146416529,4502.0,45780.0,198945.36
5.13424809385517,8072.0,78508.0,306037.88
5.111754482811945,12039.0,80862.0,263673.23
5.072048724116566,10775.0,103295.0,437633.72
5.070556334297847,6092.0,58724.0,197698.94
5.062837564653055,8610.0,66285.0,232324.99
5.050443545690201,8109.0,60169.0,216611.19
5.047113638170275,6583.0,57884.0,182398.78
5.004818373690263,7286.0,54444.0,170993.8
4.999464703552563,8482.0,81501.0,306883.81
4.99483301970079,4627.0,57801.0,197809.07
4.966642091031097,4562.0,54728.0,147427.17
4.949660485326225,4509.0,37202.0,126048.92
4.905695192229883,5941.0,50956.0,142825.56
4.876911629053201,7083.0,46099.0,174841.0
4.863262419835795,5020.0,39026.0,136302.42
4.842728210183781,4070.0,54880.0,147805.1
4.801675234907598,9545.0,59995.0,208816.77
4.787283787230251,4163.0,28805.0,99483.53
4.775071253900696,4713.0,45058.0,161575.99
4.718105935834317,5472.0,72353.0,242669.79
4.712827843443282,3807.0,25755.0,100403.25
4.701811479967666,11227.0,90934.0,362871.26
4.70064566597427,5100.0,44585.0,140673.18
4.69654359389663,1981.0,24917.0,89557.66
4.669665451967802,5436.0,48327.0,171602.66
4.636709170742147,4758.0,99444.0,361093.23
4.6316905328262346,4418.0,95247.0,356361.45
4.631122751339747,5198.0,74736.0,266395.99
4.623930475364402,4651.0,47273.0,163111.14
4.619867343115949,6042.0,62780.0,204663.29
4.598703203366589,10121.0,68497.0,282840.07
4.59649987654732,10500.0,72214.0,294196.53
4.59399222019314,8844.0,90091.0,352501.92
4.5911100707205135,9002.0,43573.0,136716.87
4.589139301851667,11029.0,50806.0,191061.11
4.584650488497455,2884.0,37385.0,97954.13
4.582084360766111,6909.0,48438.0,187026.98
13.900191822711072,6620.0,60143.0,214500.73
13.769519028729027,5332.0,51568.0,198564.58
11.799799127824015,9810.0,86199.0,305415.55
10.914993781368956,5019.0,45538.0,175566.24
9.876379893090169,6229.0,58894.0,199452.29
9.738981835950746,6443.0,66416.0,225612.53
9.538802031852178,4959.0,43534.0,175264.85
9.253848504905829,8151.0,68310.0,270371.82
9.010291533791806,6552.0,34880.0,146064.87
8.822209041823593,6714.0,70660.0,249446.3
8.738742848895104,9170.0,60750.0,207161.08
8.718853519373184,8715.0,80595.0,295525.71
8.690925397411005,8050.0,85841.0,305391.04
8.293039607601168,5440.0,49523.0,174282.38
8.14059877308564,7752.0,53122.0,178062.85
8.018018616006001,8435.0,59380.0,211002.51
7.994474673888344,7399.0,59005.0,200635.4
7.974607364975053,7511.0,62353.0,213534.49
7.972124419798527,47.0,8.0,13.71
7.908785273542912,7121.0,65764.0,228954.76
7.810120373525219,9903.0,75760.0,283815.24
7.773355752820812,3403.0,28470.0,109410.97
7.722019148465101,3931.0,39900.0,157815.89
7.601137080214475,3455.0,30975.0,119222.66
7.545396183844492,9614.0,58540.0,236507.47
7.45081418550242,4716.0,45954.0,157905.27
7.415010197550462,6907.0,60006.0,220825.75
7.392073255689289,7957.0,70542.0,297329.29
7.3071141888903055,7226.0,72862.0,300390.57
7.251286462090826,7838.0,65446.0,236925.59
7.207424422579212,6134.0,61775.0,250745.13
7.197185550090096,7523.0,83661.0,330507.71
7.135853071531133,8325.0,65286.0,251339.68
7.089760088024633,5491.0,65676.0,227536.73
7.079863509943368,9309.0,77203.0,289999.72
7.043045493139062,7376.0,72009.0,258719.78
6.97088952786163,9261.0,55390.0,197012.43
6.915402574621691,7955.0,50423.0,218674.67
6.894276353631012,9462.0,61136.0,254575.24
6.881906192249617,9060.0,81131.0,316622.93
6.864643255496066,6324.0,61338.0,241138.9
6.850336061039042,12077.0,75192.0,267796.93
6.831949784565738,5905.0,66706.0,236660.54
6.823344734140556,6587.0,71734.0,276740.16
6.72589982621189,6172.0,66562.0,254673.17
6.693028142126764,10150.0,84981.0,308830.29
6.641566411269756,9970.0,62964.0,235378.92
6.600837156281611,8148.0,73641.0,270363.48
6.595633075840958,10008.0,74616.0,281524.43
6.550973540522731,8104.0,71366.0,275873.56
6.541638607743459,3158.0,28422.0,114942.98
6.4896806205337105,7393.0,78436.0,324584.41
6.488860756477553,4593.0,38824.0,145034.93
6.449056396545279,6677.0,58456.0,223673.43
6.429906798303685,7862.0,54212.0,196709.66
6.401376660391716,6943.0,67228.0,251646.05
6.34516355662206,4410.0,61292.0,246985.67
6.330844063160261,7388.0,67711.0,267186.19
6.328146087428429,7427.0,71080.0,250952.85
6.315821122766075,8960.0,77175.0,278828.21
6.31250455371334,8048.0,59535.0,227946.4
6.298195868879072,5271.0,33640.0,118941.91
6.249411987274579,7077.0,59382.0,212637.08
6.153168123213295,2360.0,27565.0,109939.71
6.150671768384269,6374.0,55517.0,212431.97
6.143857547112426,8382.0,40931.0,167074.19
6.037429444687379,7861.0,58684.0,231278.86
6.016047679686454,5475.0,49628.0,203403.48
5.987625294181571,7208.0,56980.0,212891.84
5.987133899443628,8520.0,94129.0,367325.22
5.956171817163958,12047.0,54116.0,214228.73
5.944770665425589,7369.0,70777.0,266067.41
5.942848146304526,7247.0,78837.0,312199.23
5.935236764454982,5378.0,58083.0,206246.2
5.913385157831314,5262.0,40930.0,142244.76
5.912921192318289,6245.0,69461.0,267138.17
5.9063864559861265,4757.0,41651.0,164096.15
5.8994809279209175,10100.0,73412.0,275256.15
5.840095274857196,5135.0,29770.0,107384.82
5.838196663232891,9649.0,75105.0,257767.33
5.813378663685556,6157.0,46162.0,159810.1
5.775955210942075,5892.0,51252.0,186538.21
5.772744408493388,9618.0,47758.0,181718.39
5.7508771240093335,8425.0,50331.0,175881.99
5.7481893442136975,6767.0,54768.0,210858.09
5.676592406790647,5454.0,66770.0,265810.36
5.675852802889792,5065.0,42421.0,158794.39
5.598708519052028,5198.0,41396.0,164060.1
5.5811752623694435,4621.0,39928.0,161603.0
5.580440598086436,5434.0,59250.0,213000.89
5.563367853071896,3047.0,33710.0,119305.3
5.557732477696124,5206.0,59603.0,238627.26
5.548643517213044,5425.0,35855.0,120557.54
5.530331474376195,4904.0,43439.0,150348.83
5.5171831304825885,4497.0,37592.0,127249.92
5.503926791035039,7813.0,95089.0,389625.2
5.494648658140238,5356.0,45997.0,178128.75
5.48301441046658,7970.0,78389.0,328411.68
5.480257185545905,8313.0,38941.0,139647.42
15.155132810610322,8330.0,99289.0,324385.22
13.083026057169908,6918.0,91167.0,270798.59
12.00539875373164,8698.0,91521.0,245531.13
11.948963046105897,10501.0,117898.0,306431.31
10.784713357363703,7762.0,92660.0,267938.56
10.572735492685288,6722.0,40027.0,134572.6
10.288730514419141,9544.0,87904.0,302090.82
10.266376586128777,7688.0,91389.0,259288.94
10.097381379492331,3.0,0.0,0.0
10.070424424453849,7714.0,89636.0,233676.16
9.918555456251053,5305.0,54352.0,156209.5
9.556734602386586,5772.0,61538.0,195524.74
9.456609164044998,6446.0,68241.0,195971.2
9.430242061920344,8151.0,78056.0,254762.98
9.309267634134866,6493.0,78230.0,257774.44
9.285079902673372,5904.0,75581.0,223180.25
9.148499094687788,6805.0,78611.0,238591.1
9.11770840433602,5970.0,69473.0,233745.12
9.116472232854328,7092.0,68919.0,221293.41
8.750111334242698,5364.0,52016.0,169378.12
8.708537727611297,8887.0,81415.0,271940.19
8.641947920363537,5782.0,54535.0,175028.63
8.514093495159319,6189.0,67615.0,224893.48
8.502838512540547,5851.0,60353.0,196465.52
8.396105656240703,4244.0,33110.0,110429.44
8.282872742358679,8201.0,83929.0,217109.48
8.163681451006061,5599.0,48966.0,154477.62
8.132116885631877,10060.0,91447.0,234965.22
8.095347231891324,5418.0,50597.0,161967.18
8.073579947862628,9871.0,79949.0,267346.76
8.041936320102486,9052.0,74590.0,190298.77
7.965771734909534,12740.0,114587.0,292835.94
7.8825630407678675,6414.0,60117.0,208736.9
7.8560153733522355,6360.0,100869.0,309526.34
7.830486268102421,8335.0,72414.0,224971.42
7.828029161456177,9658.0,92623.0,303108.91
7.803656010546131,8497.0,65785.0,224292.61
7.70915773588884,5139.0,55391.0,175555.6
7.700455170731668,3548.0,32012.0,89817.93
7.682154376336648,5048.0,65463.0,188270.7
7.676322409614041,7204.0,84569.0,317467.78
7.66192878752683,8269.0,70785.0,183735.47
7.636229945469154,7589.0,78435.0,224013.35
7.609414535796448,5661.0,51119.0,163629.03
7.572765541092496,7941.0,92533.0,288372.84
7.567306436246499,5533.0,24595.0,87416.06
7.542237366167385,9344.0,86103.0,287015.84
7.513999616136851,8258.0,98267.0,375945.01
7.374236543029414,7379.0,76115.0,225359.7
7.372803163230094,9730.0,66701.0,231121.5
7.3663289647138654,8167.0,79812.0,234753.03
7.320247326690554,8473.0,66156.0,249914.3
7.3113596229254165,5835.0,49073.0,155684.12
7.22223536588119,8725.0,74567.0,255561.69
7.190076289419709,8526.0,65778.0,200379.67
7.16850829663587,2154.0,20266.0,74538.78
7.128753760005648,8474.0,122939.0,410569.39
7.116056556851776,6485.0,73857.0,243674.33
7.0969963046396085,5714.0,54466.0,165282.81
7.086080935117533,5683.0,60921.0,203511.12
7.079571650580305,10490.0,73230.0,223109.67
7.066636930990052,9113.0,91848.0,280100.72
7.052002235034577,6201.0,80190.0,245896.3
7.034571065382058,7934.0,73321.0,215419.17
7.032488067784514,6809.0,65265.0,225551.53
7.017306868510592,7829.0,65185.0,211512.72
6.995063533067018,6536.0,43595.0,128383.07
6.9832333414763195,7313.0,59598.0,177261.42
6.976914429944253,4529.0,30324.0,95391.01
6.962441133485743,8181.0,68691.0,234146.5
6.962004390398174,6342.0,65701.0,199802.96
6.925704405975788,6745.0,87004.0,274226.44
6.921953167531332,7394.0,65434.0,227494.15
6.898183269988154,8863.0,68010.0,175997.98
6.895166413927911,7990.0,84659.0,286617.52
6.89368412460413,4129.0,39881.0,114568.42
6.881160527031134,6001.0,67912.0,196304.86
6.858200959336774,7800.0,91295.0,262842.12
6.837743472685493,8902.0,86255.0,271709.5
6.8201776821479,8268.0,76057.0,230406.29
6.818599234395792,9768.0,50392.0,170657.43
6.813413195972268,6165.0,42967.0,140027.84
6.783094845351443,7474.0,72480.0,247321.39
6.768886278164893,5652.0,43045.0,130355.44
6.763478638671535,6156.0,85011.0,279499.88
6.762407310903728,8391.0,82059.0,254676.44
6.758653969605023,6446.0,77816.0,255119.81
6.749341491127866,5849.0,66528.0,237941.11
6.7449792127242985,6848.0,65399.0,203897.7
6.741641672964241,5615.0,70090.0,234738.58
6.71889023987216,4525.0,36535.0,119718.31
6.710649709503289,6756.0,62082.0,210184.84
6.706751986873432,9781.0,136507.0,425137.2
6.684798856063814,8485.0,80656.0,281060.86
6.663122004442069,7372.0,74007.0,220498.12
6.625652073878488,7067.0,78165.0,239823.76
6.571902514407882,5575.0,64033.0,243932.64
6.527944729954305,5831.0,61186.0,198925.77
6.521383351964688,8193.0,62839.0,209973.91
11.28439878229599,8215.0,86376.0,329481.87
10.667365500727067,10053.0,98223.0,319882.01
10.621970049194966,9144.0,71189.0,240401.48
10.562717063036462,9304.0,125127.0,455373.24
10.446761279233339,9241.0,53810.0,169561.08
10.303921597016457,11851.0,143541.0,617288.02
10.223109973719342,9577.0,117277.0,421283.39
10.03602607441247,10258.0,88445.0,310042.13
10.034186457122924,10.0,0.0,0.0
10.021398340284794,7207.0,76418.0,245536.6
9.983917110957012,165.0,0.0,0.0
9.715021266555382,11356.0,128066.0,486535.13
9.653091766015473,8685.0,75847.0,248516.48
9.471207623957394,11374.0,113397.0,427479.24
9.400800688305022,3608.0,35148.0,118434.24
9.383315352884175,9019.0,113695.0,499457.71
9.276634421630432,8654.0,78542.0,256689.63
9.254955309209397,10806.0,111143.0,385382.2
9.231003490961104,7414.0,120980.0,413609.53
9.15986452992201,10624.0,109511.0,422115.22
9.156174814716238,11790.0,90494.0,308867.33
9.06730209355549,8510.0,122316.0,499397.72
9.063301178470384,6905.0,134468.0,503066.68
8.986242422846665,9714.0,65502.0,298077.26
8.917596150751663,8102.0,126430.0,438611.78
8.913340532345648,11723.0,96776.0,344153.52
8.887597772488235,6732.0,82680.0,292768.28
8.885640040630477,8729.0,85161.0,269025.58
8.885057573705058,7428.0,78073.0,254761.9
8.872282306640171,6048.0,82512.0,313147.55
8.79666214099705,8923.0,82277.0,294855.02
8.772513920040405,4381.0,46211.0,161502.53
8.762885075138033,11027.0,101852.0,357719.01
8.623741079834236,9851.0,143114.0,583950.71
8.622277575783947,6402.0,71550.0,276988.13
8.572364578576517,8065.0,118557.0,465908.17
8.53180442047275,7779.0,57014.0,190832.42
8.405575670907254,8429.0,93313.0,353066.14
8.331801845323687,8276.0,89146.0,287938.64
8.26103316803817,6485.0,62683.0,211753.46
8.200377114638853,9301.0,74874.0,259786.2
8.18800352434871,9167.0,74323.0,245581.39
8.170543777601019,6819.0,84580.0,273964.23
8.159912409827486,1106.0,9995.0,24440.98
8.142069309632806,8035.0,80770.0,277874.7
8.123846125746281,9845.0,73374.0,231554.31
8.084344676278018,6471.0,71727.0,260543.92
8.056973479699922,10256.0,104267.0,352814.57
8.04811717318462,8554.0,103768.0,402986.98
8.04105171329053,7831.0,109968.0,430325.08
8.023075353809464,12121.0,72459.0,233061.99
8.0158433983927,9550.0,95605.0,372234.75
7.9986662170143035,9174.0,106891.0,412174.9
7.988707378609649,10631.0,119987.0,421644.71
7.983697244420108,9334.0,99727.0,367289.96
7.973830376445407,8535.0,76110.0,252162.94
7.969256665538287,9386.0,116754.0,420784.86
7.92250754307642,10249.0,109324.0,478836.82
7.888792080138307,10466.0,82507.0,281867.72
7.860852736898449,8545.0,115342.0,419390.39
7.846188203869648,9070.0,88624.0,284253.85
7.833449332037426,8962.0,57991.0,187636.98
7.825756840154654,8095.0,78947.0,276331.45
7.821767319480717,8759.0,77716.0,276038.66
7.798200263610184,7391.0,69867.0,258531.16
7.789411205339113,12987.0,80672.0,286011.92
7.785247640477953,13141.0,92298.0,345770.4
7.773308934154749,9424.0,78636.0,270256.89
7.74418733090553,7724.0,63341.0,207406.55
7.725298254171083,14741.0,92775.0,353047.14
7.718240299858293,8786.0,122718.0,464045.16
7.620164635326002,7296.0,100306.0,365570.04
7.619172167535214,9500.0,81482.0,282595.95
7.586822273976737,7429.0,44571.0,135494.39
7.511881310255536,12653.0,103567.0,341944.41
7.495518257764488,10450.0,115708.0,495226.37
7.486368720096759,11122.0,125670.0,451155.69
7.481169808412683,6894.0,74202.0,271717.9
7.453235989001478,7719.0,87530.0,322595.5
7.419622644638292,13350.0,142951.0,567179.89
7.418846374473525,9053.0,78877.0,294456.41
7.373306785402185,7649.0,88645.0,328319.77
7.346953981271952,7980.0,91945.0,312537.36
7.2633895098785946,10014.0,101771.0,363737.86
7.25968155195078,12814.0,124023.0,561829.32
7.249899716787629,9637.0,140568.0,517567.62
7.236712705841328,8182.0,92192.0,297735.03
7.230466708892438,8861.0,109210.0,422815.6
7.2111860093928755,9084.0,79733.0,366173.31
7.2066428511926395,11280.0,97236.0,343821.6
7.161581016136716,7271.0,70657.0,242492.23
7.131961712411405,7963.0,148228.0,590569.8
7.130614960320145,8415.0,88245.0,292436.51
7.114568630208694,7368.0,85735.0,302139.47
7.099652972695694,8094.0,103483.0,394418.65
7.099636081961954,5733.0,85238.0,361273.1
7.096864196057537,8121.0,86892.0,316652.65
7.080200498405937,14211.0,113763.0,451869.54
7.076907858847568,12129.0,133885.0,475246.63
15.999990049671922,6821.0,108899.0,362600.77
13.609804441374871,7678.0,50880.0,172187.03
12.83942878138097,12511.0,71035.0,277978.09
12.600694579659528,6553.0,81219.0,241599.64
12.308158758374757,7057.0,83262.0,257595.17
11.1519949341379,8195.0,69764.0,198643.94
11.145685223355427,7726.0,112542.0,350005.61
11.052513246454518,4165.0,56847.0,179941.03
10.915704845284408,10952.0,76895.0,275368.21
10.876161848572085,8107.0,112023.0,354073.53
10.769363094778058,9758.0,74709.0,231445.5
10.696855497108373,6261.0,80057.0,235658.89
10.534964619232886,7555.0,111871.0,369113.19
10.454327269795868,6164.0,107766.0,347871.22
10.443267572024741,6595.0,125236.0,413952.37
10.364863360359472,8416.0,84015.0,275630.34
10.353091870921897,8490.0,101323.0,305350.06
10.154182999161609,4229.0,54576.0,165151.76
9.924793554447755,8766.0,75506.0,232513.14
9.860138298676334,9200.0,111564.0,364206.88
9.56446283355089,7240.0,68811.0,209440.58
9.521493781047722,10103.0,101092.0,313015.65
9.507148625576999,8159.0,69375.0,211883.71
9.45594799059464,7257.0,86025.0,310619.55
9.449562493385061,7557.0,90908.0,308905.92
9.35778064185997,8883.0,68406.0,221616.99
9.333366413939398,10216.0,101578.0,305775.89
9.307175933247215,5625.0,80987.0,268369.86
9.212130121544133,5479.0,55527.0,161545.16
9.211358341068475,9359.0,77006.0,258649.24
9.202233504600084,11058.0,46774.0,169720.32
9.194574998415204,9921.0,108327.0,348282.51
9.15950348715236,8079.0,96441.0,305742.63
9.078154278403979,8784.0,79799.0,245123.29
9.066672183634122,7576.0,79273.0,285197.58
9.030694648412071,9160.0,87217.0,257538.42
8.956544091387366,7699.0,95658.0,287444.16
8.903709137506315,9066.0,89615.0,280198.55
8.87152414006668,7901.0,81338.0,301627.14
8.860035527262433,11341.0,63253.0,238780.75
8.835943789929528,5770.0,80488.0,283929.71
8.781884955797656,7717.0,94599.0,331975.94
8.748250295298494,6740.0,57520.0,170080.19
8.737191594938768,4284.0,28023.0,73527.75
8.711886822888376,4480.0,47689.0,155082.26
8.706039706372168,5998.0,56072.0,213865.81
8.69644893868863,11270.0,89799.0,274128.6
8.672856081507858,8411.0,51269.0,181912.02
8.643898855628736,10125.0,76517.0,264726.61
8.637955465710935,8131.0,118759.0,387542.4
8.625458157192062,12749.0,86291.0,292883.11
8.625262968446863,7777.0,84194.0,279443.26
8.621875493087519,8328.0,88040.0,272291.96
8.581991994761005,10470.0,98430.0,358632.85
8.52900497263763,12536.0,120217.0,382738.49
8.501580119663393,13073.0,86091.0,331962.2
8.494969367598426,8267.0,74701.0,237983.14
8.479699048748515,4929.0,59305.0,189091.46
8.44888466671774,5786.0,64986.0,204362.01
8.328280730594647,5949.0,81075.0,258507.69
8.303358767400608,8512.0,114291.0,367236.12
8.27347384521632,9664.0,76781.0,234497.68
8.262835352447137,10395.0,54954.0,164878.27
8.259760326843768,8745.0,88531.0,301355.93
8.258279116925785,9101.0,91871.0,300483.58
8.250867318151803,10535.0,73239.0,231945.74
8.218413407789493,8322.0,60987.0,178105.76
8.169912200366909,7044.0,95908.0,344604.05
8.168975972284192,9869.0,81047.0,263127.98
